t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687526206.443461	1687526206.444668	22.996777	-33.853559	-1.317992	0.289458	0.289587	0.241224	0.032701	-0.010801	-2.154243	0.296215	0.252661	0.248854	0.016956	-0.002993	0.880509	0.473717	
 1687526206.751492	1687526206.746938	23.007074	-33.876591	-1.302147	0.239068	0.239134	0.214475	0.016329	-0.018640	-2.147477	0.266287	0.217923	0.220824	0.011620	0.004299	0.878958	0.476738	
 1687526207.059218	1687526207.049666	23.010637	-33.883353	-1.297695	0.234194	0.234289	0.210880	0.029464	-0.021965	-2.151913	0.224733	0.223558	0.217023	0.018179	0.002669	0.879973	0.474668	
 1687526207.368881	1687526207.352203	23.016730	-33.897907	-1.291240	0.238245	0.238320	0.213503	0.040154	-0.018891	-2.148626	0.254823	0.229525	0.219617	0.022149	-0.001259	0.879137	0.476052	
 1687526207.672371	1687526207.654062	23.026324	-33.905102	-1.280045	0.239479	0.239556	0.214305	0.036032	-0.012348	-2.148494	0.290894	0.224391	0.220444	0.018780	-0.003155	0.879125	0.476210	
 1687526207.976879	1687526207.956216	23.036442	-33.909940	-1.270072	0.234249	0.234324	0.211011	0.031712	-0.012727	-2.151954	0.275174	0.215333	0.217078	0.016974	-0.001930	0.879974	0.474714	
 1687526208.284635	1687526208.258600	23.042657	-33.916280	-1.265652	0.233996	0.234075	0.210805	0.036117	-0.018256	-2.154037	0.261120	0.215817	0.216906	0.020225	-0.000522	0.880447	0.473713	
 1687526208.591745	1687526208.560994	23.036592	-33.903058	-1.262112	0.236418	0.236512	0.211985	0.038806	-0.014643	-2.151239	0.272333	0.221547	0.218012	0.020549	-0.002778	0.879763	0.474960	
 1687526208.899149	1687526208.862233	23.031262	-33.902242	-1.252737	0.237701	0.237816	0.213208	0.035471	-0.010565	-2.146662	0.287379	0.219086	0.219285	0.018105	-0.003821	0.878689	0.477035	
 1687526209.303833	1687526209.264695	23.027960	-33.898417	-1.244143	0.291821	0.291990	0.242187	0.036153	-0.009943	-2.151537	0.313786	0.246187	0.249644	0.018267	-0.004213	0.879844	0.474893	
 1687526209.610041	1687526209.568200	23.021256	-33.877666	-1.242720	0.230967	0.231068	0.209216	0.032354	-0.009878	-2.150761	0.273284	0.212158	0.215502	0.016579	-0.003345	0.879683	0.475259	
 1687526209.915545	1687526209.870123	23.019558	-33.874710	-1.244693	0.239214	0.239356	0.214521	0.029038	-0.008334	-2.150045	0.265079	0.217558	0.220813	0.014752	-0.003242	0.879529	0.475605	
 1687526210.221899	1687526210.173798	23.020036	-33.870634	-1.249025	0.234828	0.234945	0.211375	0.032546	-0.007711	-2.153049	0.249971	0.213886	0.217593	0.016154	-0.004326	0.880221	0.474269	
 1687526210.529165	1687526210.476438	23.021984	-33.864273	-1.249978	0.235732	0.235845	0.211917	0.030805	-0.002861	-2.152230	0.256882	0.214031	0.218205	0.014235	-0.006053	0.880025	0.474675	
 1687526210.840867	1687526210.778084	23.019770	-33.839231	-1.247624	0.237635	0.237732	0.213132	0.029251	-0.004480	-2.154537	0.255601	0.214676	0.219405	0.013941	-0.004956	0.880586	0.473655	
 1687526211.148171	1687526211.079327	23.015936	-33.831985	-1.245318	0.240315	0.240432	0.214974	0.031091	-0.004424	-2.156016	0.252117	0.216419	0.221160	0.014742	-0.005406	0.880925	0.472996	
 1687526211.558037	1687526211.481428	23.009181	-33.823497	-1.243342	0.285017	0.285157	0.239238	0.029699	-0.001563	-2.152926	0.285089	0.241154	0.246566	0.013442	-0.006357	0.880193	0.474382	
 1687526211.865366	1687526211.783783	23.001201	-33.811859	-1.246525	0.242745	0.242838	0.216730	0.027637	-0.002879	-2.153827	0.257321	0.218464	0.223324	0.012849	-0.005283	0.880423	0.473985	
 1687526212.267967	1687526212.186890	22.991870	-33.800614	-1.250176	0.293576	0.293737	0.243178	0.028275	-0.002345	-2.151093	0.282439	0.245143	0.250981	0.012996	-0.005687	0.879769	0.475189	
 1687526212.574276	1687526212.488950	22.985812	-33.767168	-1.248354	0.237467	0.237557	0.213233	0.028079	-0.001438	-2.147718	0.246858	0.214819	0.219757	0.012684	-0.006061	0.878965	0.476680	
 1687526212.878025	1687526212.791074	22.989897	-33.753801	-1.246944	0.238373	0.238449	0.213932	0.026404	0.001034	-2.144786	0.248921	0.215361	0.220053	0.011348	-0.006765	0.878267	0.477988	
 1687526213.283712	1687526213.195219	22.994625	-33.748150	-1.252225	0.290745	0.290846	0.241863	0.023635	-0.002161	-2.151683	0.277192	0.244427	0.249370	0.010912	-0.004662	0.879934	0.474947	
 1687526213.592221	1687526213.497753	22.994186	-33.731415	-1.261488	0.239989	0.240052	0.214798	0.021156	-0.005269	-2.155089	0.239877	0.216423	0.221371	0.010564	-0.002688	0.880759	0.473440	
 1687526213.898267	1687526213.899382	22.994826	-33.736445	-1.271989	0.239782	0.239925	0.214634	0.022951	-0.003521	-2.155498	0.232592	0.216206	0.220832	0.010942	-0.003881	0.880845	0.473263	
 1687526214.203775	1687526214.201963	22.995394	-33.735658	-1.278670	0.237336	0.237419	0.212859	0.030323	0.000770	-2.156401	0.231362	0.214355	0.218893	0.013176	-0.007509	0.881004	0.472865	
 1687526214.508006	1687526214.504936	22.992331	-33.730192	-1.281078	0.238061	0.238129	0.213477	0.028778	-0.002785	-2.156624	0.242262	0.215334	0.219475	0.013337	-0.005576	0.881078	0.472749	
 1687526214.811611	1687526214.808376	22.987406	-33.700917	-1.283428	0.235947	0.236029	0.212153	0.025588	-0.002801	-2.155752	0.237592	0.213558	0.218032	0.011933	-0.004820	0.880890	0.473146	
 1687526215.117478	1687526215.110469	22.987263	-33.699573	-1.292084	0.234522	0.234596	0.211418	0.017469	0.002234	-2.150558	0.233484	0.212536	0.216957	0.007153	-0.005136	0.879684	0.475477	
 1687526215.424773	1687526215.412697	22.986397	-33.702851	-1.302250	0.234226	0.234294	0.210806	0.017521	-0.000299	-2.150038	0.223470	0.212749	0.216596	0.007777	-0.004036	0.879566	0.475696	
 1687526215.728987	1687526215.714675	22.983734	-33.709462	-1.306670	0.238412	0.238500	0.213313	0.017288	-0.003547	-2.150398	0.225390	0.214821	0.219223	0.008447	-0.002551	0.879658	0.475525	
 1687526216.034440	1687526216.015877	22.985529	-33.715686	-1.305428	0.228797	0.228882	0.207348	0.014008	-0.000643	-2.151060	0.218518	0.208785	0.213112	0.006315	-0.003046	0.879822	0.475253	
 1687526216.338069	1687526216.318042	22.990953	-33.695267	-1.308189	0.234150	0.234205	0.210976	0.013226	0.001468	-2.146164	0.220387	0.212435	0.216761	0.005460	-0.003802	0.878654	0.477412	
 1687526216.642899	1687526216.619430	22.995824	-33.698963	-1.311627	0.235252	0.235324	0.212073	0.008765	0.000531	-2.146490	0.220707	0.213278	0.217466	0.003724	-0.002325	0.878745	0.477271	
 1687526216.947153	1687526216.921770	22.997794	-33.700123	-1.317405	0.233569	0.233631	0.210557	0.011188	-0.003763	-2.146789	0.216980	0.212005	0.216048	0.005814	-0.001016	0.878815	0.477126	
 1687526217.249870	1687526217.225111	22.995110	-33.698848	-1.319654	0.236368	0.236430	0.212453	0.016356	-0.004428	-2.150404	0.220155	0.214006	0.218252	0.008247	-0.001942	0.879663	0.475521	
 1687526217.555779	1687526217.526822	22.989421	-33.695027	-1.323471	0.235594	0.235665	0.212058	0.018428	-0.003811	-2.153077	0.223736	0.213604	0.217858	0.009015	-0.002693	0.880290	0.474342	
 1687526217.865458	1687526217.828070	22.984915	-33.670881	-1.328943	0.230933	0.230991	0.208937	0.014993	-0.003241	-2.151600	0.222949	0.210334	0.214587	0.007366	-0.002135	0.879950	0.475004	
 1687526218.171175	1687526218.130600	22.981739	-33.696987	-1.331179	0.237362	0.237439	0.213246	0.011812	-0.002603	-2.147114	0.223954	0.214436	0.218820	0.005812	-0.001673	0.878890	0.476985	
 1687526218.477611	1687526218.432853	22.981380	-33.727131	-1.328674	0.236909	0.236947	0.212500	0.006900	-0.004340	-2.147448	0.221252	0.214194	0.218390	0.004067	0.000262	0.878979	0.476844	
 1687526218.783047	1687526218.734228	22.980491	-33.761002	-1.326111	0.231063	0.231109	0.208705	0.010258	-0.008686	-2.149078	0.214642	0.210608	0.214763	0.006578	0.001377	0.879362	0.476107	
 1687526219.087776	1687526219.036647	22.973182	-33.790347	-1.321301	0.234766	0.234800	0.211188	0.012277	-0.006305	-2.149154	0.218579	0.214155	0.217275	0.006899	-0.000150	0.879377	0.476076	
 1687526219.491580	1687526219.439010	22.970221	-33.815203	-1.319714	0.286806	0.286845	0.239906	0.016407	-0.005672	-2.149208	0.250217	0.242489	0.247265	0.008564	-0.001412	0.879380	0.476042	
 1687526219.799443	1687526219.740271	22.965827	-33.838219	-1.321285	0.234103	0.234120	0.211086	0.015877	-0.008807	-2.154449	0.223736	0.213093	0.217442	0.009077	0.000117	0.880627	0.473724	
 1687526220.103089	1687526220.043072	22.956206	-33.864424	-1.325398	0.241030	0.241047	0.215283	0.020943	-0.010741	-2.156735	0.227859	0.218276	0.221679	0.011766	-0.000218	0.881153	0.472685	
 1687526220.406289	1687526220.358470	22.950657	-33.883676	-1.326251	0.234544	0.234550	0.210928	0.024053	-0.009866	-2.156374	0.229136	0.214390	0.217218	0.012929	-0.001341	0.881055	0.472834	
 1687526220.810230	1687526220.762275	22.945603	-33.902462	-1.323585	0.288050	0.288064	0.240461	0.022280	-0.010343	-2.152839	0.267670	0.243976	0.247974	0.012259	-0.000733	0.880225	0.474397	
 1687526221.114985	1687526221.063782	22.941158	-33.925455	-1.321526	0.239899	0.239905	0.214654	0.019617	-0.018015	-2.153418	0.237305	0.218201	0.221198	0.012906	0.003278	0.880366	0.474108	
 1687526221.520797	1687526221.466965	22.936454	-33.948844	-1.316625	0.292844	0.292868	0.242598	0.024580	-0.018920	-2.152177	0.262108	0.253413	0.250380	0.015307	0.002490	0.880057	0.474615	
 1687526221.826618	1687526221.769000	22.937433	-33.959470	-1.305955	0.238762	0.238778	0.213925	0.027117	-0.014846	-2.151811	0.237428	0.223117	0.220532	0.015456	0.000093	0.879963	0.474790	
 1687526222.132494	1687526222.072467	22.943138	-33.961407	-1.298821	0.237858	0.237866	0.213343	0.024599	-0.015305	-2.153719	0.242980	0.219076	0.219752	0.014457	0.000907	0.880426	0.473963	
 1687526222.536401	1687526222.476908	22.940583	-33.960385	-1.301301	0.290720	0.290720	0.241724	0.020603	-0.024422	-2.156622	0.270024	0.248956	0.249377	0.014850	0.005889	0.881108	0.472646	
 1687526222.944463	1687526222.880738	22.933028	-33.954593	-1.308171	0.296256	0.296293	0.244526	0.026598	-0.017615	-2.154384	0.265290	0.265072	0.252445	0.015883	0.001455	0.880574	0.473640	
 1687526223.251016	1687526223.182629	22.931713	-33.950867	-1.309870	0.241113	0.241135	0.215443	0.018921	-0.012675	-2.153089	0.246609	0.224430	0.222125	0.011334	0.001091	0.880295	0.474290	
 1687526223.559891	1687526223.484619	22.934173	-33.946456	-1.306685	0.236334	0.236366	0.211765	0.015722	-0.013450	-2.161394	0.230316	0.217355	0.217979	0.010101	0.002233	0.882264	0.470642	
 1687526223.864431	1687526223.787198	22.939229	-33.943585	-1.302348	0.232990	0.233023	0.209571	0.015164	-0.013561	-2.166919	0.224093	0.216716	0.216029	0.009874	0.002441	0.883561	0.468205	
 1687526224.170593	1687526224.089957	22.940989	-33.938845	-1.300172	0.224306	0.224333	0.203831	0.018952	-0.009937	-2.164300	0.217203	0.210971	0.210031	0.010699	-0.000062	0.882941	0.469363	
 1687526224.476522	1687526224.391134	22.940833	-33.933159	-1.300223	0.235835	0.235855	0.211599	0.018454	-0.011526	-2.159358	0.232840	0.215839	0.217987	0.010854	0.000730	0.881779	0.471537	
 1687526224.783487	1687526224.693110	22.940961	-33.927062	-1.296558	0.237858	0.237878	0.212905	0.018263	-0.012293	-2.158213	0.234132	0.218670	0.219358	0.010951	0.001107	0.881509	0.472038	
 1687526225.088454	1687526225.016627	22.940332	-33.922910	-1.287410	0.236099	0.236119	0.211890	0.020105	-0.010839	-2.160099	0.233122	0.218585	0.218317	0.011420	0.000042	0.881949	0.471206	
 1687526225.394856	1687526225.318788	22.941967	-33.919157	-1.282334	0.237893	0.237909	0.213238	0.021228	-0.010512	-2.158419	0.236563	0.218081	0.219770	0.011838	-0.000377	0.881550	0.471943	
 1687526225.699905	1687526225.620181	22.944636	-33.911270	-1.282675	0.235548	0.235558	0.211832	0.022115	-0.011356	-2.155063	0.235738	0.216071	0.218272	0.012428	-0.000235	0.880753	0.473412	
 1687526226.003160	1687526225.923428	22.948410	-33.904142	-1.291301	0.233638	0.233645	0.210478	0.020359	-0.013894	-2.156409	0.236224	0.215233	0.216821	0.012254	0.001307	0.881077	0.472813	
 1687526226.318216	1687526226.226091	22.951627	-33.897337	-1.300119	0.237079	0.237085	0.212577	0.020256	-0.015112	-2.156739	0.233691	0.219351	0.219023	0.012496	0.001870	0.881154	0.472660	
 1687526226.722498	1687526226.629440	22.949982	-33.889950	-1.297527	0.296513	0.296527	0.243788	0.024020	-0.018233	-2.153455	0.267772	0.253052	0.251599	0.014896	0.002331	0.880363	0.474062	
 1687526227.031793	1687526227.032811	22.950242	-33.880772	-1.288229	0.237548	0.237552	0.213311	0.025993	-0.018956	-2.153418	0.241704	0.224647	0.219936	0.015936	0.002181	0.880346	0.474059	
 1687526227.437492	1687526227.435612	22.948169	-33.870536	-1.276862	0.295419	0.295424	0.244110	0.023526	-0.018739	-2.152368	0.278813	0.256899	0.252093	0.014800	0.002662	0.880106	0.474540	
 1687526227.742958	1687526227.737370	22.953345	-33.860328	-1.270143	0.238648	0.238653	0.214040	0.020481	-0.016141	-2.156246	0.239726	0.225418	0.220752	0.012839	0.002267	0.881036	0.472870	
 1687526228.047943	1687526228.039671	22.959248	-33.850464	-1.269703	0.237306	0.237313	0.212835	0.022379	-0.017264	-2.155903	0.232694	0.221404	0.219428	0.013941	0.002310	0.880948	0.473002	
 1687526228.352452	1687526228.342311	22.960892	-33.841034	-1.270838	0.235246	0.235250	0.211396	0.022862	-0.017928	-2.155364	0.234870	0.221163	0.217839	0.014312	0.002485	0.880818	0.473231	
 1687526228.657944	1687526228.644985	22.963727	-33.836007	-1.274803	0.236833	0.236837	0.212427	0.023776	-0.016054	-2.157891	0.236497	0.222776	0.218896	0.014269	0.001461	0.881415	0.472125	
 1687526228.964443	1687526228.948736	22.965951	-33.832879	-1.277965	0.230307	0.230307	0.208068	0.022743	-0.015165	-2.156673	0.233463	0.216059	0.214352	0.013605	0.001305	0.881131	0.472675	
 1687526229.373087	1687526229.351288	22.965884	-33.840767	-1.277832	0.288467	0.288472	0.240363	0.021235	-0.016898	-2.156322	0.267517	0.248803	0.247971	0.013350	0.002423	0.881051	0.472827	
 1687526229.676812	1687526229.655517	22.969016	-33.848026	-1.273506	0.240348	0.240349	0.214962	0.019276	-0.018357	-2.158053	0.237559	0.225030	0.221574	0.012829	0.003540	0.881462	0.472067	
 1687526229.984085	1687526229.957269	22.970667	-33.853759	-1.265514	0.236760	0.236769	0.212490	0.023376	-0.017072	-2.156441	0.230643	0.224135	0.219009	0.014334	0.001994	0.881073	0.472760	
 1687526230.387914	1687526230.362442	22.967123	-33.859392	-1.257654	0.291163	0.291158	0.241935	0.030037	-0.018868	-2.152070	0.269682	0.252319	0.249690	0.017695	0.001171	0.880011	0.474622	
 1687526230.694926	1687526230.665162	22.969148	-33.858443	-1.254897	0.238987	0.238972	0.214318	0.023167	-0.017691	-2.155385	0.253989	0.224865	0.220976	0.014390	0.002308	0.880823	0.473222	
 1687526231.003383	1687526230.966721	22.974453	-33.861039	-1.259438	0.238938	0.238938	0.213932	0.019338	-0.016312	-2.155381	0.239468	0.224428	0.220515	0.012377	0.002607	0.880834	0.473257	
 1687526231.408227	1687526231.371617	22.977900	-33.869432	-1.263447	0.293679	0.293692	0.242764	0.025082	-0.020355	-2.154138	0.263325	0.253074	0.250588	0.015865	0.003018	0.880518	0.473737	
 1687526231.812366	1687526231.775953	22.974715	-33.874087	-1.259475	0.285603	0.285603	0.239899	0.026269	-0.019313	-2.150069	0.271358	0.254731	0.247694	0.016145	0.002246	0.879550	0.475527	
 1687526232.116849	1687526232.077436	22.974992	-33.873950	-1.256191	0.238800	0.238788	0.214068	0.019053	-0.015571	-2.154188	0.246475	0.226404	0.220723	0.012078	0.002341	0.880553	0.473788	
 1687526232.422007	1687526232.379514	22.976204	-33.875928	-1.261964	0.236571	0.236576	0.212284	0.021584	-0.017079	-2.155355	0.231037	0.221204	0.218837	0.013548	0.002413	0.880821	0.473249	
 1687526232.730403	1687526232.681211	22.976296	-33.879308	-1.266515	0.238365	0.238369	0.213231	0.027454	-0.017921	-2.151695	0.235955	0.223356	0.219787	0.016334	0.001365	0.879933	0.474814	
 1687526233.035022	1687526232.983190	22.976443	-33.882398	-1.265463	0.237290	0.237286	0.212611	0.026777	-0.018124	-2.150182	0.248124	0.223030	0.219099	0.016086	0.001603	0.879576	0.475483	
 1687526233.443232	1687526233.386573	22.977453	-33.891182	-1.264948	0.291750	0.291746	0.242011	0.023378	-0.020860	-2.153032	0.282462	0.254977	0.249799	0.015237	0.003636	0.880260	0.474233	
 1687526233.751291	1687526233.688189	22.983287	-33.894316	-1.266849	0.239753	0.239759	0.214535	0.023397	-0.022759	-2.154079	0.242471	0.230862	0.221239	0.015693	0.004475	0.880504	0.473757	
 1687526234.057187	1687526233.991408	22.991077	-33.894213	-1.267446	0.236931	0.236946	0.212568	0.026846	-0.017016	-2.151696	0.239362	0.231580	0.219144	0.015852	0.001111	0.879936	0.474826	
 1687526234.361121	1687526234.293603	22.996588	-33.883543	-1.272399	0.240684	0.240667	0.215010	0.028505	-0.018585	-2.149613	0.252686	0.225546	0.221640	0.016956	0.001389	0.879434	0.475717	
 1687526234.664324	1687526234.595351	22.991297	-33.879555	-1.279195	0.235990	0.235967	0.211885	0.025080	-0.031960	-2.151087	0.248641	0.222697	0.218416	0.018625	0.008099	0.879762	0.474980	
 1687526234.970720	1687526234.897714	22.979274	-33.883798	-1.282861	0.231485	0.231450	0.208827	0.020330	-0.034832	-2.151676	0.232632	0.239350	0.215125	0.017215	0.010497	0.879894	0.474742	
 1687526235.380540	1687526235.300157	22.973839	-33.893099	-1.277504	0.286475	0.286517	0.239496	0.025357	-0.020709	-2.155933	0.257072	0.280979	0.247001	0.016067	0.003123	0.880942	0.472942	
 1687526235.687412	1687526235.610573	22.982242	-33.888672	-1.273813	0.240084	0.240083	0.214918	0.030779	-0.021855	-2.159322	0.242505	0.228108	0.221481	0.018722	0.002377	0.881720	0.471395	
 1687526235.990933	1687526235.912606	22.986733	-33.883951	-1.270113	0.239418	0.239373	0.214420	0.026718	-0.025959	-2.152186	0.252117	0.227699	0.220988	0.017917	0.005080	0.880039	0.474535	
 1687526236.294960	1687526236.214761	22.984413	-33.884365	-1.275791	0.234501	0.234463	0.211068	0.026533	-0.028950	-2.151241	0.238100	0.229856	0.217470	0.018549	0.006431	0.879807	0.474926	
 1687526236.598764	1687526236.516345	22.978248	-33.900223	-1.280010	0.236227	0.236202	0.212015	0.015797	-0.026269	-2.148482	0.238630	0.236114	0.218353	0.013201	0.007785	0.879175	0.476253	
 1687526236.907117	1687526236.818267	22.980261	-33.904948	-1.285429	0.235202	0.235218	0.211528	0.020409	-0.023387	-2.152508	0.222399	0.232865	0.217690	0.014531	0.005448	0.880137	0.474467	
 1687526237.212019	1687526237.120296	22.986892	-33.905454	-1.289885	0.233298	0.233312	0.210146	0.024514	-0.022930	-2.153030	0.226827	0.225950	0.216343	0.016227	0.004277	0.880253	0.474208	
 1687526237.617814	1687526237.525130	22.987282	-33.916606	-1.290137	0.290901	0.290841	0.241582	0.026785	-0.031588	-2.146929	0.267049	0.257589	0.249164	0.019302	0.007491	0.878771	0.476794	
 1687526237.923894	1687526237.828236	22.985417	-33.919941	-1.287460	0.236772	0.236729	0.212820	0.026435	-0.031909	-2.143765	0.238799	0.240649	0.219239	0.019237	0.007685	0.878015	0.478184	
 1687526238.230052	1687526238.230879	22.983109	-33.924503	-1.285816	0.237977	0.237945	0.213347	0.026213	-0.032661	-2.144541	0.239377	0.242652	0.219762	0.019317	0.008076	0.878198	0.477838	
 1687526238.633492	1687526238.633595	22.981965	-33.937551	-1.283168	0.285761	0.285731	0.239472	0.025385	-0.032109	-2.145668	0.268186	0.274291	0.247063	0.018816	0.008042	0.878471	0.477357	
 1687526238.939002	1687526238.936410	22.985916	-33.936589	-1.282313	0.240150	0.240123	0.214950	0.027506	-0.029385	-2.146729	0.240177	0.246666	0.221515	0.019095	0.006349	0.878729	0.476896	
 1687526239.243972	1687526239.239027	22.988451	-33.933088	-1.286147	0.238343	0.238306	0.213615	0.028562	-0.030119	-2.145353	0.243049	0.239021	0.220110	0.019738	0.006406	0.878396	0.477483	
 1687526239.550061	1687526239.541693	22.985340	-33.927501	-1.294872	0.234763	0.234716	0.211115	0.030457	-0.035061	-2.145326	0.240623	0.235699	0.217524	0.021750	0.008123	0.878367	0.477423	
