t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687530234.916637	1687530234.865267	-5.731149	-30.937197	-3.180224	0.296458	0.297543	0.245869	-0.095078	-0.000117	2.611811	0.516856	0.258843	0.252268	-0.045879	-0.012385	0.964031	-0.261505	
 1687530235.320276	1687530235.272392	-5.778961	-30.985938	-3.188989	0.297174	0.297771	0.246027	-0.082977	-0.002355	2.615713	0.599209	0.248920	0.252655	-0.040357	-0.009645	0.964811	-0.259649	
 1687530235.724360	1687530235.677613	-5.813653	-31.043091	-3.189588	0.292948	0.293718	0.244081	-0.103761	0.007413	2.609071	0.579569	0.248452	0.250712	-0.049056	-0.017216	0.963406	-0.262955	
 1687530236.129109	1687530236.080973	-5.873846	-31.107971	-3.197143	0.296925	0.297560	0.245545	-0.098855	0.009154	2.635054	0.693225	0.246899	0.252298	-0.046685	-0.016806	0.966849	-0.250481	
 1687530236.535376	1687530236.489091	-5.926381	-31.169358	-3.201699	0.298032	0.298875	0.246100	-0.096565	0.009175	2.643393	0.715328	0.247537	0.252946	-0.045644	-0.016339	0.967941	-0.246456	
 1687530236.941139	1687530236.892311	-5.985377	-31.219664	-3.201618	0.297781	0.298656	0.248258	-0.100653	0.006657	2.638609	0.810891	0.247653	0.253076	-0.047895	-0.015738	0.967269	-0.248695	
 1687530237.347764	1687530237.296043	-6.032558	-31.280796	-3.209279	0.292828	0.293512	0.244189	-0.091130	0.005093	2.659235	0.814750	0.245539	0.250881	-0.043623	-0.013350	0.970018	-0.238711	
 1687530237.753855	1687530237.720815	-6.069102	-31.329047	-3.213528	0.299217	0.300160	0.246757	-0.104064	0.005155	2.617656	0.770824	0.248404	0.253655	-0.049567	-0.015956	0.964537	-0.258760	
 1687530238.158406	1687530238.129262	-6.112755	-31.380827	-3.225414	0.295396	0.296100	0.245021	-0.090857	0.004573	2.624968	0.815639	0.247135	0.251957	-0.043322	-0.013809	0.965796	-0.255285	
 1687530238.561873	1687530238.532904	-6.150759	-31.432696	-3.226636	0.299468	0.300565	0.246949	-0.107384	0.003732	2.624279	0.739965	0.248854	0.253911	-0.051404	-0.015528	0.965314	-0.255510	
 1687530238.967264	1687530238.938138	-6.186656	-31.471199	-3.229318	0.276661	0.277168	0.236138	-0.089060	-0.001576	2.613710	0.828057	0.239408	0.243103	-0.043179	-0.010853	0.964421	-0.260595	
 1687530239.372040	1687530239.344644	-6.235284	-31.531033	-3.242384	0.297923	0.298736	0.245881	-0.078402	-0.006063	2.627624	0.728942	0.252234	0.253060	-0.038674	-0.007031	0.966444	-0.253854	
 1687530239.776256	1687530239.754123	-6.278526	-31.590744	-3.250336	0.295079	0.295862	0.244574	-0.095187	-0.002985	2.614353	0.667095	0.255852	0.251793	-0.046321	-0.010958	0.964377	-0.260213	
 1687530240.181252	1687530240.157935	-6.339725	-31.669498	-3.246362	0.284562	0.285195	0.239908	-0.099492	-0.003414	2.613233	0.762307	0.248243	0.247019	-0.048445	-0.011338	0.964134	-0.260712	
 1687530240.585126	1687530240.563046	-6.402359	-31.749807	-3.245357	0.292558	0.293255	0.243474	-0.089881	-0.006447	2.635501	0.822008	0.252856	0.250710	-0.044301	-0.008129	0.967208	-0.249960	
 1687530240.995224	1687530240.967143	-6.456788	-31.810853	-3.244787	0.295705	0.296582	0.245078	-0.094315	-0.009841	2.628022	0.792202	0.258187	0.252285	-0.046842	-0.007218	0.966183	-0.253463	
 1687530241.398767	1687530241.370811	-6.515056	-31.869427	-3.249849	0.295368	0.296110	0.245023	-0.089347	-0.011950	2.632584	0.826289	0.264406	0.252284	-0.044722	-0.005467	0.966873	-0.251252	
 1687530241.802629	1687530241.777780	-6.571343	-31.917304	-3.259517	0.296395	0.297198	0.245387	-0.092441	-0.015166	2.633808	0.816383	0.269890	0.252649	-0.046624	-0.004273	0.966969	-0.250559	
 1687530242.205231	1687530242.182796	-6.638281	-31.963763	-3.265211	0.296738	0.297508	0.245537	-0.090155	-0.018473	2.627294	0.804291	0.276126	0.252874	-0.045925	-0.002536	0.966201	-0.253653	
 1687530242.609522	1687530242.589570	-6.703008	-32.013512	-3.267340	0.294990	0.295745	0.244704	-0.087680	-0.025829	2.623019	0.768398	0.282946	0.252058	-0.045665	0.001235	0.965709	-0.255577	
 1687530243.015985	1687530242.995234	-6.769322	-32.065971	-3.268388	0.300103	0.300816	0.246755	-0.088960	-0.022622	2.617408	0.771252	0.309713	0.254320	-0.045872	-0.000607	0.964963	-0.258343	
 1687530243.419622	1687530243.399643	-6.846539	-32.132369	-3.265209	0.292156	0.292852	0.243391	-0.090093	-0.023838	2.611917	0.752971	0.293734	0.250740	-0.046575	-0.000295	0.964228	-0.260951	
 1687530243.824975	1687530243.773240	-6.918390	-32.201701	-3.261650	0.290898	0.291575	0.242770	-0.089051	-0.021404	2.613266	0.772359	0.298078	0.250118	-0.045756	-0.001301	0.964424	-0.260368	
 1687530244.231138	1687530244.177344	-7.000278	-32.263268	-3.260256	0.294743	0.295479	0.244520	-0.095822	-0.018754	2.610714	0.759982	0.292123	0.251928	-0.048671	-0.003526	0.963945	-0.261588	
 1687530244.640839	1687530244.588486	-7.099369	-32.328517	-3.263581	0.299614	0.300496	0.246967	-0.101844	-0.015285	2.624850	0.817626	0.287424	0.254312	-0.051159	-0.005626	0.965625	-0.254792	
 1687530245.044152	1687530244.991666	-7.186950	-32.373369	-3.281460	0.294818	0.295584	0.244869	-0.098418	-0.012428	2.619019	0.890669	0.277717	0.252247	-0.049122	-0.006711	0.964949	-0.257711	
 1687530245.452792	1687530245.394810	-7.288528	-32.422827	-3.305588	0.293446	0.294228	0.244174	-0.093450	-0.014314	2.623978	0.849263	0.269990	0.251498	-0.046981	-0.005043	0.965702	-0.255319	
 1687530245.856300	1687530245.800043	-7.397648	-32.476020	-3.323664	0.296863	0.297701	0.245404	-0.091211	-0.014872	2.619897	0.822340	0.275364	0.252777	-0.045962	-0.004580	0.965228	-0.257297	
 1687530246.260868	1687530246.202916	-7.504021	-32.528933	-3.333248	0.298689	0.299499	0.246203	-0.091164	-0.019161	2.604360	0.831658	0.279110	0.253766	-0.046470	-0.002865	0.963209	-0.264689	
 1687530246.665265	1687530246.606173	-7.621658	-32.602113	-3.337993	0.298441	0.299278	0.246236	-0.092321	-0.018019	2.606443	0.786314	0.288622	0.253765	-0.046880	-0.003520	0.963458	-0.263700	
 1687530247.074540	1687530247.012762	-7.731341	-32.683696	-3.343170	0.295954	0.296805	0.245260	-0.090325	-0.016222	2.603184	0.793606	0.284198	0.252666	-0.045675	-0.004196	0.963066	-0.265332	
 1687530247.483052	1687530247.417207	-7.813929	-32.751100	-3.355183	0.293985	0.294871	0.244437	-0.087783	-0.020080	2.620100	0.736709	0.276754	0.251743	-0.044978	-0.001620	0.965332	-0.257115	
 1687530247.887166	1687530247.821220	-7.894803	-32.820918	-3.366699	0.301080	0.302149	0.247579	-0.095269	-0.020146	2.638667	0.726912	0.288847	0.254824	-0.048620	-0.002102	0.967521	-0.248062	
 1687530248.293705	1687530248.225596	-8.020375	-32.819991	-3.375032	0.295533	0.296472	0.245372	-0.091428	-0.054227	2.246634	0.802188	0.288192	0.252541	-0.052902	0.004649	0.900804	-0.430967	
 1687530250.900621	1687530250.864736	-8.062257	-33.033707	-3.354918	0.255777	0.255957	0.224787	0.193002	-0.032123	-0.281499	0.523933	0.363273	0.230892	0.029343	-0.093143	0.141147	0.985160	
 1687530251.308463	1687530251.269941	-8.277507	-33.046488	-3.373243	0.326333	0.325638	0.252516	0.184216	-0.035307	-0.790279	0.944679	0.158655	0.216392	0.051623	-0.078111	0.384744	0.918262	
 1687530251.711575	1687530251.678297	-8.353230	-32.980796	-3.383364	0.296430	0.307648	0.255829	0.090509	-0.049041	-0.771269	0.783804	0.219368	0.234735	0.039706	-0.032691	0.376677	0.924916	
 1687530252.122101	1687530252.047410	-8.478718	-32.865618	-3.386242	0.290828	0.292319	0.249048	0.022346	-0.069473	-0.215614	0.449232	0.276874	0.241930	0.035727	-0.007365	0.107913	0.993491	
 1687530252.525605	1687530252.452430	-8.520683	-32.749907	-3.409243	0.299401	0.298299	0.250387	0.015865	-0.081099	0.638642	0.252174	0.367011	0.246970	0.036000	-0.020251	-0.313349	0.948739	
 1687530252.929036	1687530252.856375	-8.553864	-32.774903	-3.429288	0.302224	0.303887	0.252135	0.012298	-0.094745	0.930007	0.251497	0.393644	0.249055	0.039572	-0.026725	-0.447654	0.892931	
 1687530253.333703	1687530253.258982	-8.569624	-32.837922	-3.446016	0.289760	0.289088	0.245577	-0.000414	-0.067313	0.975179	0.253169	0.492484	0.246851	0.029826	-0.015582	-0.468238	0.882961	
 1687530253.737394	1687530253.663016	-8.580748	-32.891701	-3.466347	0.296626	0.296544	0.248428	-0.009347	-0.069102	1.026760	0.248277	0.400373	0.251137	0.032385	-0.012897	-0.490967	0.870481	
 1687530254.142386	1687530254.065328	-8.613544	-32.966566	-3.480575	0.288672	0.289097	0.243953	-0.017737	-0.072266	1.019576	0.244618	0.392260	0.248718	0.035855	-0.009893	-0.487934	0.872088	
 1687530254.545912	1687530254.469041	-8.632366	-33.038438	-3.487086	0.296211	0.296763	0.246721	-0.026672	-0.075001	1.021922	0.252274	0.422382	0.252668	0.039217	-0.006708	-0.489064	0.871340	
 1687530254.953904	1687530254.873224	-8.649887	-33.127457	-3.490128	0.293779	0.294158	0.245134	-0.029942	-0.077692	1.022158	0.259396	0.415058	0.251461	0.041187	-0.005946	-0.489202	0.871177	
 1687530255.359125	1687530255.280668	-8.649079	-33.220000	-3.488176	0.297482	0.297650	0.246467	-0.036533	-0.083000	1.024752	0.266699	0.439180	0.253169	0.045101	-0.004430	-0.490406	0.870315	
 1687530255.764950	1687530255.689469	-8.633031	-33.293629	-3.488712	0.297447	0.297540	0.246318	-0.037848	-0.083630	1.022361	0.279910	0.479520	0.253319	0.045702	-0.003957	-0.489382	0.870862	
 1687530256.170341	1687530256.092584	-8.610284	-33.379075	-3.493847	0.293811	0.293787	0.244694	-0.040328	-0.086054	1.021129	0.282592	0.481672	0.251929	0.047364	-0.003440	-0.488875	0.871060	
 1687530256.574850	1687530256.497699	-8.573549	-33.474876	-3.511941	0.293135	0.292914	0.244129	-0.041299	-0.092749	1.024770	0.290032	0.504373	0.251411	0.050508	-0.004745	-0.490460	0.869986	
 1687530256.979205	1687530256.900315	-8.527939	-33.559242	-3.534552	0.295849	0.295494	0.244953	-0.045097	-0.091564	1.037368	0.295470	0.560320	0.252332	0.050902	-0.003122	-0.495989	0.866830	
 1687530257.388630	1687530257.305534	-8.492455	-33.650753	-3.553670	0.299354	0.298796	0.246677	-0.046882	-0.096144	1.037674	0.308981	0.550677	0.253884	0.053327	-0.003491	-0.496140	0.866596	
 1687530257.793564	1687530257.709278	-8.463455	-33.728077	-3.554373	0.299283	0.298585	0.246517	-0.073411	-0.102026	1.017806	0.316751	0.589381	0.253606	0.062356	0.007178	-0.487892	0.870644	
 1687530258.199697	1687530258.115297	-8.440775	-33.807183	-3.566005	0.295879	0.295491	0.245227	-0.050606	-0.092637	1.038983	0.402231	0.568990	0.252012	0.052727	-0.001040	-0.496765	0.866281	
 1687530258.605158	1687530258.522145	-8.406424	-33.890253	-3.561470	0.298084	0.297526	0.246049	-0.067092	-0.097110	1.034451	0.334114	0.567271	0.253089	0.058729	0.005132	-0.495025	0.866877	
 1687530259.012064	1687530258.924960	-8.347026	-33.963046	-3.555008	0.290561	0.290180	0.242588	-0.064905	-0.095470	1.054571	0.395159	0.578276	0.249760	0.057522	0.004010	-0.503690	0.861958	
 1687530259.415608	1687530259.329723	-8.290241	-34.052104	-3.556064	0.301424	0.301044	0.247413	-0.050453	-0.090086	1.046288	0.394448	0.575314	0.254685	0.051582	-0.000661	-0.499924	0.864531	
 1687530259.821524	1687530259.732603	-8.229853	-34.144834	-3.556412	0.290137	0.289829	0.242892	-0.054145	-0.090712	1.070394	0.339483	0.557933	0.249762	0.052777	0.000144	-0.510355	0.858343	
 1687530260.225142	1687530260.138242	-8.156138	-34.220464	-3.568029	0.298641	0.298196	0.246698	-0.053368	-0.094182	1.081792	0.357504	0.556540	0.253541	0.054062	-0.001383	-0.515227	0.855346	
 1687530260.629087	1687530260.541984	-8.094470	-34.300130	-3.584690	0.295896	0.295489	0.245347	-0.053426	-0.097242	1.062964	0.354196	0.576716	0.252193	0.055403	-0.001625	-0.507151	0.860073	
 1687530261.034498	1687530260.944853	-8.041610	-34.361215	-3.599281	0.298109	0.297776	0.246111	-0.050900	-0.097263	1.069830	0.358796	0.603412	0.253095	0.054765	-0.002907	-0.510065	0.858386	
 1687530261.441970	1687530261.360529	-7.999922	-34.419231	-3.602329	0.298981	0.298773	0.247012	-0.050552	-0.103582	1.055580	0.336106	0.539700	0.253423	0.057420	-0.004258	-0.503920	0.861829	
 1687530261.846067	1687530261.764750	-7.965594	-34.477171	-3.593177	0.299900	0.299869	0.246707	-0.044956	-0.104765	1.050996	0.338056	0.581936	0.253803	0.056542	-0.006842	-0.501847	0.863079	
 1687530262.249413	1687530262.168235	-7.930565	-34.529231	-3.576225	0.292693	0.292806	0.243629	-0.042842	-0.105374	1.049379	0.321374	0.599608	0.250762	0.056283	-0.007863	-0.501111	0.863515	
 1687530262.653059	1687530262.573216	-7.889301	-34.598040	-3.557407	0.296327	0.296484	0.245248	-0.043691	-0.104822	1.045297	0.315861	0.589319	0.252504	0.056271	-0.007242	-0.499364	0.864533	
 1687530263.059786	1687530262.975297	-7.828464	-34.668627	-3.542945	0.291842	0.291842	0.243277	-0.048472	-0.102152	1.056732	0.318736	0.590150	0.250448	0.056280	-0.004828	-0.504386	0.861629	
 1687530263.462834	1687530263.378548	-7.766532	-34.729192	-3.534370	0.292773	0.292489	0.243704	-0.064170	-0.105023	1.055894	0.334465	0.563656	0.250850	0.061455	0.001246	-0.504262	0.861360	
 1687530263.865820	1687530263.783096	-7.698809	-34.805674	-3.546571	0.293799	0.293096	0.244212	-0.051728	-0.103394	1.047602	0.395607	0.579204	0.251166	0.057648	-0.003474	-0.500497	0.863810	
 1687530264.271330	1687530264.228579	-7.641075	-34.876533	-3.560521	0.297167	0.296602	0.245608	-0.058277	-0.096646	1.047822	0.358908	0.602351	0.252597	0.056366	0.001042	-0.500693	0.863787	
 1687530264.679340	1687530264.631677	-7.583656	-34.941263	-3.562391	0.298534	0.297651	0.247504	-0.058005	-0.098018	1.051432	0.365905	0.501574	0.253284	0.056891	0.000478	-0.502248	0.862850	
 1687530265.088509	1687530265.036644	-7.527153	-35.004389	-3.557693	0.294591	0.293929	0.244836	-0.055164	-0.100221	1.036367	0.367591	0.512362	0.251428	0.057140	-0.000872	-0.495693	0.866616	
 1687530265.492469	1687530265.444200	-7.468828	-35.060283	-3.551685	0.300463	0.299978	0.247109	-0.061137	-0.098408	1.054855	0.370541	0.550742	0.254073	0.057845	0.001635	-0.503767	0.861899	
 1687530265.897323	1687530265.847153	-7.404792	-35.132713	-3.539816	0.293551	0.293054	0.244377	-0.065721	-0.095317	1.055272	0.387838	0.524882	0.251116	0.057662	0.004380	-0.504002	0.861765	
 1687530266.300336	1687530266.251958	-7.349050	-35.216082	-3.534578	0.292404	0.291912	0.243661	-0.055209	-0.096467	1.040564	0.418952	0.528088	0.250532	0.055524	-0.000039	-0.497512	0.865678	
 1687530266.704415	1687530266.654507	-7.287101	-35.301050	-3.532871	0.292744	0.292374	0.244032	-0.055671	-0.097678	1.049293	0.369416	0.519277	0.250707	0.056162	-0.000385	-0.501292	0.863453	
 1687530267.109220	1687530267.058171	-7.229530	-35.378281	-3.540719	0.290103	0.289764	0.242738	-0.050014	-0.102564	1.034698	0.371479	0.522788	0.249533	0.056888	-0.003640	-0.494887	0.867086	
 1687530267.512717	1687530267.462507	-7.181638	-35.445771	-3.553770	0.296191	0.296016	0.245165	-0.062311	-0.105349	1.022011	0.362764	0.576268	0.252151	0.061115	0.001397	-0.489570	0.869819	
 1687530267.919131	1687530267.866212	-7.139264	-35.524764	-3.557728	0.295508	0.295169	0.245227	-0.066529	-0.111605	0.995996	0.401563	0.562150	0.252157	0.064834	0.002547	-0.478290	0.875802	
 1687530268.324612	1687530268.269503	-7.074687	-35.604513	-3.560570	0.296779	0.296670	0.245232	-0.041478	-0.096927	1.063107	0.420376	0.598175	0.252319	0.052250	-0.006695	-0.507035	0.860314	
 1687530268.733974	1687530268.678590	-7.019244	-35.680457	-3.549176	0.301704	0.301667	0.247669	-0.042425	-0.102147	1.026761	0.342883	0.567159	0.254549	0.054864	-0.006614	-0.491317	0.869226	
 1687530269.138585	1687530269.081773	-6.938420	-35.752193	-3.534078	0.299150	0.299077	0.246870	-0.046811	-0.100511	1.041277	0.340941	0.574765	0.253773	0.055193	-0.004704	-0.497690	0.865584	
 1687530269.546208	1687530269.493866	-6.872162	-35.818478	-3.527372	0.292949	0.292719	0.244239	-0.043505	-0.101213	1.014602	0.359471	0.576148	0.251119	0.054757	-0.005582	-0.486045	0.872199	
 1687530269.954399	1687530269.897326	-6.801677	-35.897918	-3.534568	0.296633	0.296651	0.245546	-0.030808	-0.102160	1.005002	0.349381	0.586201	0.252583	0.052150	-0.011106	-0.481623	0.874755	
 1687530270.358412	1687530270.288377	-6.727343	-35.987829	-3.548533	0.292665	0.292402	0.244125	-0.059036	-0.099820	1.031687	0.307548	0.599937	0.250764	0.057919	0.001043	-0.493721	0.867689	
 1687530270.765377	1687530270.694257	-6.682036	-36.077031	-3.566947	0.299711	0.298968	0.246567	-0.050451	-0.098375	1.008920	0.425702	0.597842	0.253679	0.055206	-0.001703	-0.483682	0.873499	
 1687530271.169858	1687530271.098148	-6.627934	-36.166112	-3.575171	0.299844	0.299051	0.246723	-0.052046	-0.097345	1.026380	0.389285	0.602019	0.253741	0.055131	-0.001237	-0.491314	0.869235	
 1687530271.577611	1687530271.500482	-6.571271	-36.239956	-3.567599	0.296895	0.296248	0.245373	-0.047951	-0.090216	1.006802	0.401221	0.607277	0.252468	0.051041	-0.000769	-0.482725	0.874283	
 1687530271.981119	1687530271.905168	-6.512691	-36.310290	-3.567046	0.301219	0.300761	0.247379	-0.036541	-0.089956	1.012786	0.393120	0.591524	0.254486	0.048165	-0.005844	-0.485173	0.873071	
 1687530272.384685	1687530272.312373	-6.441717	-36.399448	-3.556804	0.296553	0.296165	0.245808	-0.057522	-0.086913	1.001037	0.333153	0.553794	0.252687	0.051885	0.004367	-0.480325	0.875543	
 1687530272.788027	1687530272.715938	-6.380446	-36.483652	-3.564953	0.293874	0.293167	0.244403	-0.039837	-0.085794	1.001841	0.426498	0.544233	0.251357	0.047164	-0.003136	-0.480445	0.875750	
 1687530273.197922	1687530273.122443	-6.311894	-36.568104	-3.576621	0.296112	0.295566	0.245156	-0.043239	-0.085073	0.999990	0.346501	0.536504	0.251789	0.047664	-0.001428	-0.479682	0.876145	
 1687530273.604373	1687530273.526838	-6.251864	-36.651542	-3.593970	0.295360	0.294841	0.244783	-0.036842	-0.079728	0.992912	0.364091	0.544444	0.251782	0.043803	-0.002796	-0.476499	0.878079	
 1687530274.007985	1687530273.931778	-6.208433	-36.733366	-3.604493	0.300475	0.300136	0.246974	-0.045839	-0.084234	0.996272	0.342723	0.524922	0.254025	0.047918	0.000003	-0.478088	0.877004	
 1687530274.415328	1687530274.337821	-6.151051	-36.822330	-3.610181	0.299421	0.299006	0.246376	-0.044505	-0.077792	1.006647	0.379595	0.546616	0.253626	0.044779	0.000725	-0.482613	0.874688	
 1687530274.823307	1687530274.743436	-6.091690	-36.913902	-3.603469	0.298522	0.297924	0.246065	-0.046804	-0.078871	0.991769	0.375310	0.514134	0.253252	0.045792	0.001812	-0.476121	0.878185	
 1687530275.230303	1687530275.146772	-6.040208	-36.993931	-3.597748	0.302520	0.301931	0.248017	-0.042911	-0.078827	0.984595	0.357156	0.456398	0.255055	0.044849	0.000272	-0.472921	0.879963	
 1687530275.637291	1687530275.552083	-5.974109	-37.074762	-3.591934	0.294276	0.293816	0.244423	-0.040828	-0.074584	0.983238	0.342820	0.460298	0.251429	0.042490	0.000386	-0.472298	0.880414	
 1687530276.041728	1687530275.964548	-5.915291	-37.151021	-3.583533	0.300487	0.300164	0.246975	-0.054565	-0.079209	0.987035	0.345929	0.462401	0.254162	0.047769	0.005255	-0.474130	0.879142	
 1687530276.445711	1687530276.370067	-5.840376	-37.238549	-3.585159	0.298046	0.297623	0.245951	-0.046152	-0.077184	0.989677	0.388615	0.462275	0.253250	0.044894	0.001973	-0.475193	0.878733	
 1687530276.850185	1687530276.772367	-5.764831	-37.329214	-3.596605	0.297153	0.296700	0.245595	-0.041586	-0.076813	0.983308	0.361474	0.465222	0.252769	0.043650	0.000192	-0.472338	0.880336	
 1687530277.255804	1687530277.179200	-5.710399	-37.416341	-3.608083	0.299808	0.299441	0.246683	-0.038653	-0.074790	0.976341	0.353209	0.483302	0.253983	0.042071	-0.000475	-0.469233	0.882071	
 1687530277.660239	1687530277.586718	-5.639929	-37.505379	-3.613440	0.294484	0.294233	0.244299	-0.037278	-0.076009	0.993566	0.339067	0.471359	0.251559	0.042273	-0.001732	-0.476795	0.877995	
 1687530278.068427	1687530277.991463	-5.573079	-37.590421	-3.613008	0.302172	0.301965	0.247599	-0.013783	-0.078426	0.966327	0.340766	0.488593	0.254987	0.037914	-0.012114	-0.464454	0.884702	
 1687530278.475166	1687530278.396175	-5.529987	-37.671836	-3.615985	0.298466	0.298785	0.246306	-0.024572	-0.073534	0.964577	0.271757	0.497356	0.253562	0.038258	-0.006171	-0.463859	0.885061	
 1687530278.883691	1687530278.800730	-5.453242	-37.758557	-3.610220	0.299820	0.299756	0.246667	-0.030208	-0.074864	0.984761	0.297669	0.477641	0.254048	0.040109	-0.004389	-0.472838	0.880225	
 1687530279.290444	1687530279.205121	-5.395774	-37.839449	-3.602171	0.299322	0.299007	0.246496	-0.032539	-0.073863	0.964660	0.317209	0.491219	0.253960	0.040247	-0.002721	-0.463999	0.884917	
 1687530279.700959	1687530279.607687	-5.316205	-37.926851	-3.598360	0.296653	0.296227	0.245199	-0.031387	-0.072824	0.982949	0.318934	0.470650	0.252577	0.039492	-0.003352	-0.472059	0.880676	
 1687530280.109680	1687530280.112898	-5.246096	-38.014260	-3.594806	0.298544	0.298092	0.245475	-0.034125	-0.073129	0.969255	0.311274	0.450349	0.252540	0.040286	-0.001941	-0.466051	0.883838	
 1687530280.519745	1687530280.515826	-5.198309	-38.107231	-3.592616	0.294413	0.294006	0.243985	-0.029242	-0.071058	0.963413	0.322009	0.461679	0.251457	0.038245	-0.003507	-0.463411	0.885311	
 1687530280.922621	1687530280.924332	-5.129293	-38.205012	-3.594863	0.299277	0.298874	0.246268	-0.029333	-0.070722	0.972677	0.304946	0.441682	0.253716	0.038102	-0.003565	-0.467508	0.883160	
 1687530281.327935	1687530281.326222	-5.059763	-38.296174	-3.599991	0.297387	0.296993	0.245498	-0.025832	-0.069839	0.957534	0.306116	0.446036	0.252921	0.036931	-0.004626	-0.460766	0.886741	
 1687530281.733146	1687530281.730133	-5.016478	-38.378483	-3.604153	0.299710	0.299364	0.246487	-0.026729	-0.070113	0.963993	0.299596	0.454727	0.253935	0.037245	-0.004411	-0.463638	0.885231	
 1687530282.140526	1687530282.044933	-4.951565	-38.469689	-3.604215	0.292427	0.292205	0.243309	-0.033493	-0.065535	0.983020	0.297400	0.446777	0.250633	0.036778	-0.000704	-0.472122	0.880765	
 1687530282.547347	1687530282.551136	-4.910904	-38.567575	-3.607153	0.289234	0.288875	0.241820	-0.018943	-0.069146	0.954783	0.318046	0.426581	0.249133	0.035049	-0.007474	-0.459460	0.887475	
 1687530282.953512	1687530282.953581	-4.844139	-38.674109	-3.609333	0.298635	0.298383	0.245862	-0.026364	-0.067869	0.968929	0.278303	0.431488	0.253305	0.036157	-0.004142	-0.465822	0.884130	
 1687530283.357291	1687530283.359215	-4.774249	-38.761074	-3.609910	0.294611	0.294159	0.244466	-0.021092	-0.070173	0.944742	0.288065	0.398772	0.251538	0.036031	-0.006575	-0.455023	0.889726	
 1687530283.760897	1687530283.762752	-4.729312	-38.836213	-3.607980	0.296867	0.296500	0.245193	-0.030636	-0.073844	0.960627	0.279961	0.419532	0.252468	0.039806	-0.003479	-0.462190	0.885880	
 1687530284.167935	1687530284.168983	-4.666457	-38.912442	-3.603464	0.298339	0.297906	0.245794	-0.037866	-0.075462	0.984297	0.302064	0.429668	0.253131	0.042179	-0.001148	-0.472729	0.880197	
 1687530284.577847	1687530284.486712	-4.609431	-39.003861	-3.601662	0.300057	0.299489	0.246618	-0.037798	-0.076909	0.955286	0.327433	0.446965	0.254106	0.042817	-0.000899	-0.459911	0.886932	
 1687530284.984170	1687530284.890374	-4.568824	-39.088602	-3.612919	0.300351	0.299846	0.246685	-0.034388	-0.076084	0.957387	0.327402	0.455200	0.254241	0.041667	-0.002267	-0.460799	0.886523	
 1687530285.394140	1687530285.398375	-4.501887	-39.181636	-3.623055	0.295503	0.295114	0.244567	-0.033241	-0.077674	0.964520	0.317887	0.460069	0.252087	0.042096	-0.003292	-0.463940	0.884859	
 1687530285.797961	1687530285.803621	-4.457691	-39.263293	-3.633568	0.301227	0.300824	0.246950	-0.032204	-0.080946	0.959373	0.322699	0.488784	0.254611	0.043315	-0.004398	-0.461641	0.885998	
 1687530286.202678	1687530286.207684	-4.390789	-39.350301	-3.640485	0.292613	0.292241	0.243337	-0.036521	-0.080481	0.975998	0.313496	0.493878	0.250793	0.044082	-0.002744	-0.469051	0.882066	
 1687530286.607179	1687530286.513062	-4.326710	-39.442254	-3.647358	0.298229	0.297775	0.245655	-0.028220	-0.080503	0.957708	0.334221	0.507000	0.253233	0.042207	-0.006027	-0.460847	0.886455	
 1687530287.010723	1687530286.918279	-4.285794	-39.524364	-3.652517	0.298189	0.297790	0.245679	-0.029307	-0.078353	0.956227	0.310274	0.526235	0.253202	0.041507	-0.005019	-0.460212	0.886824	
 1687530287.416369	1687530287.332159	-4.224962	-39.609636	-3.656086	0.294124	0.293682	0.244000	-0.028538	-0.075502	0.973927	0.309047	0.501676	0.251427	0.040024	-0.005058	-0.468040	0.882786	
 1687530287.828387	1687530287.737562	-4.166129	-39.689505	-3.661801	0.301222	0.300811	0.246842	-0.016146	-0.084795	0.961969	0.311843	0.500154	0.254463	0.041306	-0.012458	-0.462525	0.885556	
 1687530288.232809	1687530288.214818	-4.132365	-39.758673	-3.656254	0.294334	0.294028	0.244138	-0.062039	-0.085540	0.973039	0.275865	0.547704	0.251653	0.052265	0.007409	-0.468072	0.882112	
 1687530288.638839	1687530288.619103	-4.074037	-39.843389	-3.659205	0.298118	0.297674	0.245830	-0.043141	-0.089294	0.981591	0.459673	0.554460	0.253363	0.049510	-0.002028	-0.471597	0.880421	
 1687530289.043090	1687530289.024047	-4.033089	-39.929441	-3.664707	0.296881	0.296290	0.245310	-0.044499	-0.084425	0.977608	0.373960	0.597377	0.252832	0.047687	-0.000186	-0.469865	0.881449	
 1687530289.447116	1687530289.426895	-3.975848	-40.025726	-3.675680	0.299971	0.299319	0.246566	-0.035313	-0.081410	0.979046	0.378763	0.562966	0.254150	0.044204	-0.003562	-0.470376	0.881351	
 1687530289.854337	1687530289.830692	-3.915616	-40.111855	-3.682562	0.297830	0.297266	0.245692	-0.033900	-0.084533	0.970821	0.339758	0.550064	0.253225	0.045268	-0.004734	-0.466721	0.883233	
 1687530290.260228	1687530290.235506	-3.874482	-40.181260	-3.685878	0.298316	0.297813	0.245949	-0.037885	-0.085213	0.967941	0.338392	0.584939	0.253520	0.046500	-0.003064	-0.465506	0.883817	
