t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687526369.393492	1687526369.326928	13.765611	-25.659397	-0.965139	0.298663	0.298830	0.246585	-0.081541	-0.052910	0.985783	0.330535	0.298488	0.254311	0.042564	0.023389	-0.473566	0.879418	
 1687526369.800190	1687526369.731176	13.825384	-25.723726	-1.020429	0.299005	0.299014	0.245342	0.017217	-0.004213	1.040232	0.585412	0.389342	0.252884	-0.002450	-0.008517	-0.496946	0.867736	
 1687526370.206052	1687526370.135644	13.858973	-25.813908	-1.001677	0.299778	0.301544	0.248210	-0.033100	-0.028041	0.998896	0.267932	0.247266	0.253813	0.020231	0.007812	-0.479032	0.877529	
 1687526370.613198	1687526370.539029	13.905436	-25.854853	-1.004655	0.296081	0.296567	0.246059	-0.027655	-0.028611	1.029839	0.304241	0.278427	0.252720	0.019258	0.004989	-0.492539	0.870063	
 1687526371.018640	1687526370.940223	13.955417	-25.909352	-1.032297	0.298213	0.298640	0.246606	-0.033098	-0.031274	0.982382	0.290377	0.277139	0.253004	0.021590	0.007216	-0.471782	0.881421	
 1687526371.423610	1687526371.343355	13.993158	-25.952667	-1.048175	0.301510	0.301930	0.247784	-0.043264	-0.027982	0.992659	0.298220	0.280808	0.253714	0.022599	0.012358	-0.476309	0.878900	
 1687526371.832248	1687526371.747140	14.032186	-26.000142	-1.052687	0.294828	0.295003	0.244703	-0.034521	-0.034119	0.986368	0.322930	0.276256	0.251060	0.023194	0.007126	-0.473553	0.880431	
 1687526372.236106	1687526372.152510	14.078408	-26.053913	-1.053049	0.300776	0.300992	0.246890	-0.042933	-0.028647	0.999278	0.309988	0.292669	0.253596	0.022852	0.011978	-0.479219	0.877316	
 1687526372.539449	1687526372.454933	14.131030	-26.111016	-1.050608	0.237652	0.237915	0.214013	-0.052333	-0.014151	1.010344	0.279774	0.241427	0.219003	0.018851	0.019472	-0.483942	0.874680	
 1687526372.945570	1687526372.860441	14.177351	-26.178154	-1.048795	0.292694	0.292662	0.242772	-0.047565	-0.011806	0.990444	0.350305	0.257311	0.248834	0.016493	0.018118	-0.475208	0.879532	
 1687526373.349885	1687526373.268329	14.231264	-26.257926	-1.058644	0.292885	0.292854	0.243256	-0.045465	-0.017730	0.994076	0.342646	0.256048	0.249936	0.018628	0.015754	-0.476859	0.878641	
 1687526373.753960	1687526373.671394	14.291298	-26.333348	-1.077567	0.296864	0.296905	0.244938	-0.046442	-0.024426	0.990090	0.353842	0.268151	0.251985	0.021774	0.014630	-0.475157	0.879510	
 1687526374.160707	1687526374.074495	14.341199	-26.397355	-1.087716	0.288599	0.288668	0.241278	-0.053105	-0.023610	0.980817	0.362544	0.279313	0.248165	0.022913	0.017861	-0.471064	0.881621	
 1687526374.566327	1687526374.478489	14.376905	-26.495384	-1.085571	0.301798	0.301831	0.246789	-0.050522	-0.019445	0.978030	0.417266	0.289863	0.254063	0.020445	0.017731	-0.469801	0.882357	
 1687526374.969486	1687526374.882106	14.413288	-26.583627	-1.077312	0.296248	0.296414	0.244832	-0.039835	-0.023249	0.998943	0.418754	0.281304	0.252136	0.019741	0.011915	-0.479038	0.877491	
 1687526375.373748	1687526375.288733	14.470797	-26.680447	-1.076599	0.298439	0.298807	0.246050	-0.035338	-0.015361	1.015725	0.366640	0.289285	0.253599	0.015302	0.011703	-0.486339	0.873558	
 1687526375.679003	1687526375.591246	14.520291	-26.758088	-1.074888	0.238005	0.238285	0.213554	-0.050336	-0.016307	1.009507	0.302847	0.234409	0.219606	0.019304	0.018085	-0.483602	0.874888	
 1687526376.083019	1687526375.993792	14.560951	-26.856146	-1.080781	0.286304	0.286465	0.239820	-0.048631	-0.022191	0.989527	0.425007	0.269283	0.247046	0.021305	0.016129	-0.474891	0.879639	
 1687526376.486425	1687526376.399086	14.612080	-26.930348	-1.092799	0.297407	0.297674	0.244867	-0.039081	-0.021289	1.029628	0.442232	0.295288	0.252494	0.018883	0.011766	-0.492432	0.870067	
 1687526376.892454	1687526376.802893	14.660391	-27.034749	-1.090334	0.291294	0.291575	0.242683	-0.043126	-0.020865	0.979134	0.374391	0.284084	0.250210	0.019343	0.014123	-0.470307	0.882178	
 1687526377.296838	1687526377.206655	14.713057	-27.124947	-1.082970	0.298105	0.298292	0.245463	-0.052989	-0.025350	1.003682	0.412566	0.292257	0.253286	0.023851	0.017128	-0.481127	0.876159	
 1687526377.704821	1687526377.610439	14.774220	-27.211011	-1.089005	0.294309	0.294408	0.244002	-0.047137	-0.031088	0.989329	0.490428	0.309775	0.251847	0.024863	0.013362	-0.474870	0.879603	
 1687526378.111447	1687526378.023847	14.827938	-27.293122	-1.096261	0.302411	0.302575	0.247462	-0.049245	-0.027964	0.994737	0.451652	0.336325	0.255363	0.024029	0.014966	-0.477226	0.878325	
 1687526378.516279	1687526378.426666	14.877746	-27.368784	-1.108893	0.298662	0.298829	0.245867	-0.069341	-0.040305	0.996634	0.471497	0.323908	0.253733	0.034254	0.020816	-0.478177	0.877348	
 1687526378.923651	1687526378.828969	14.939890	-27.452036	-1.123045	0.297015	0.297181	0.245552	-0.047209	-0.042676	1.001641	0.610455	0.375608	0.253425	0.030041	0.010457	-0.480344	0.876503	
 1687526379.330475	1687526379.235082	15.004442	-27.533137	-1.128665	0.294121	0.294439	0.244223	-0.053066	-0.034882	1.009739	0.442140	0.383158	0.251792	0.028089	0.014784	-0.483854	0.874573	
 1687526379.635178	1687526379.540633	15.044818	-27.630792	-1.137546	0.241029	0.241171	0.215282	-0.030910	-0.034036	0.978661	0.433385	0.307965	0.221720	0.022281	0.005641	-0.470143	0.882291	
 1687526380.044826	1687526380.044311	15.093326	-27.718438	-1.139122	0.286743	0.287186	0.240226	-0.045943	-0.033818	1.015499	0.340736	0.337147	0.247549	0.025938	0.011850	-0.486354	0.873297	
 1687526380.449593	1687526380.447436	15.156500	-27.813654	-1.136037	0.296343	0.296631	0.244138	-0.055862	-0.031035	1.002540	0.420521	0.332866	0.251614	0.027021	0.017035	-0.480674	0.876317	
 1687526380.856425	1687526380.851883	15.220694	-27.918511	-1.142495	0.292997	0.293142	0.243668	-0.061847	-0.039018	1.015278	0.490846	0.325447	0.251336	0.032067	0.017536	-0.486317	0.873018	
 1687526381.260520	1687526381.255385	15.274951	-28.018590	-1.162956	0.299648	0.299811	0.246010	-0.045563	-0.029864	1.013242	0.559395	0.370387	0.253987	0.024104	0.012673	-0.485343	0.873900	
 1687526381.663893	1687526381.659313	15.332603	-28.124653	-1.162195	0.294477	0.294733	0.244061	-0.045773	-0.031113	1.013174	0.426943	0.321246	0.251702	0.024701	0.012462	-0.485321	0.873898	
 1687526382.067081	1687526382.061401	15.402784	-28.249449	-1.155756	0.295970	0.296144	0.244953	-0.062040	-0.042435	1.022181	0.432599	0.328930	0.252770	0.033663	0.016673	-0.489357	0.871274	
 1687526382.474393	1687526382.434941	15.465604	-28.358182	-1.164553	0.297022	0.297163	0.245029	-0.049645	-0.041609	1.019747	0.563281	0.387616	0.253043	0.030263	0.011508	-0.488262	0.872097	
 1687526382.877208	1687526382.839343	15.535861	-28.480570	-1.167406	0.299068	0.299318	0.246006	-0.052567	-0.038009	1.028538	0.446753	0.370301	0.253846	0.029465	0.013532	-0.492074	0.869949	
 1687526383.280906	1687526383.243480	15.598917	-28.577134	-1.172445	0.297307	0.297494	0.245416	-0.040761	-0.042816	1.025824	0.473851	0.356577	0.253260	0.028646	0.007250	-0.490882	0.870725	
 1687526383.688903	1687526383.646504	15.666551	-28.686299	-1.180333	0.298047	0.298470	0.245523	-0.043334	-0.040970	1.020820	0.392963	0.375884	0.253244	0.028451	0.008896	-0.488705	0.871940	
 1687526384.103090	1687526384.049487	15.741046	-28.802985	-1.179451	0.294049	0.294340	0.243959	-0.040388	-0.051386	1.009750	0.408541	0.367808	0.251722	0.032245	0.005244	-0.483894	0.874517	
 1687526384.506574	1687526384.454665	15.811334	-28.895256	-1.184704	0.298949	0.299323	0.246184	-0.050097	-0.051809	1.019496	0.400364	0.434823	0.254135	0.034819	0.009219	-0.488207	0.871984	
 1687526384.910352	1687526384.860689	15.880706	-29.015909	-1.193473	0.291463	0.291669	0.242328	-0.033327	-0.044422	1.004897	0.448275	0.422151	0.250147	0.027484	0.003906	-0.481712	0.875890	
 1687526385.320698	1687526385.262924	15.950602	-29.125340	-1.182165	0.296161	0.296362	0.244636	-0.039036	-0.052175	1.025864	0.351793	0.386109	0.252402	0.032298	0.004201	-0.490917	0.870597	
 1687526385.628973	1687526385.566353	16.015312	-29.196066	-1.175303	0.246971	0.247073	0.219012	-0.029270	-0.056685	1.024563	0.347565	0.388404	0.225788	0.031869	-0.001138	-0.490279	0.870982	
 1687526386.032351	1687526385.969974	16.074369	-29.270451	-1.174115	0.294978	0.295385	0.244117	-0.039123	-0.055981	1.013388	0.334323	0.456824	0.251714	0.033955	0.003517	-0.485485	0.873578	
 1687526386.441002	1687526386.372754	16.139982	-29.384045	-1.177814	0.288185	0.288469	0.240993	-0.036407	-0.037160	1.036017	0.374106	0.437831	0.248543	0.025150	0.006614	-0.495277	0.868346	
 1687526386.845017	1687526386.775928	16.203636	-29.504520	-1.171173	0.294825	0.294835	0.244173	-0.032216	-0.045828	1.036785	0.362603	0.344137	0.251812	0.027878	0.002636	-0.495611	0.868093	
 1687526387.248912	1687526387.179353	16.277208	-29.582391	-1.173028	0.295293	0.295332	0.244562	-0.034155	-0.050274	1.042941	0.345894	0.390568	0.252357	0.030295	0.002284	-0.498298	0.866473	
 1687526387.652616	1687526387.582951	16.349393	-29.669702	-1.175727	0.297994	0.297963	0.245709	-0.043544	-0.049945	1.012670	0.351773	0.406759	0.253595	0.032386	0.006926	-0.485185	0.873784	
 1687526388.061053	1687526387.988769	16.397447	-29.751173	-1.178634	0.286202	0.286076	0.240377	-0.047406	-0.048605	1.034710	0.394190	0.400587	0.247912	0.032832	0.008578	-0.494799	0.868345	
 1687526388.464351	1687526388.395020	16.430550	-29.815396	-1.180329	0.297336	0.297176	0.244971	-0.048135	-0.043170	1.029725	0.432228	0.405301	0.252783	0.030627	0.010315	-0.492610	0.869650	
 1687526388.868571	1687526388.798037	16.474448	-29.895665	-1.167617	0.296280	0.296117	0.244508	-0.049029	-0.046314	1.013042	0.432569	0.374582	0.252329	0.032130	0.010199	-0.485358	0.873665	
 1687526389.277499	1687526389.202970	16.526118	-29.952133	-1.161418	0.294010	0.294048	0.243808	-0.024154	-0.045086	1.032637	0.444346	0.396672	0.251763	0.025562	-0.000628	-0.493757	0.869224	
 1687526389.685756	1687526389.605704	16.578647	-30.033815	-1.146812	0.290027	0.290351	0.242602	-0.062171	-0.037268	0.995727	0.301881	0.373191	0.250201	0.031203	0.018409	-0.477745	0.877751	
 1687526390.093271	1687526390.009436	16.634412	-30.123322	-1.150079	0.300535	0.300360	0.246702	-0.050487	-0.041693	1.007898	0.527015	0.350930	0.254592	0.030434	0.012036	-0.483089	0.874959	
 1687526390.497071	1687526390.412208	16.696686	-30.190166	-1.162453	0.297440	0.297388	0.245572	-0.041894	-0.036150	1.041452	0.448358	0.370363	0.253393	0.026094	0.009177	-0.497648	0.866938	
 1687526390.900337	1687526390.814438	16.754784	-30.281445	-1.177687	0.297331	0.297411	0.245516	-0.046304	-0.033347	1.029239	0.384474	0.334854	0.253192	0.025902	0.011945	-0.492340	0.869936	
 1687526391.310897	1687526391.219100	16.796685	-30.354421	-1.177208	0.299766	0.299815	0.246230	-0.038781	-0.025737	1.034235	0.415384	0.328360	0.254136	0.020768	0.010492	-0.494460	0.868889	
 1687526391.713925	1687526391.622673	16.862787	-30.445329	-1.167014	0.301328	0.301458	0.247152	-0.032891	-0.038169	1.021907	0.373557	0.300934	0.255118	0.024684	0.005011	-0.489128	0.871848	
 1687526392.119946	1687526392.030324	16.932835	-30.529473	-1.166605	0.296758	0.297015	0.245584	-0.037309	-0.040734	1.024703	0.338166	0.342874	0.253571	0.026890	0.006273	-0.490372	0.871075	
 1687526392.526577	1687526392.433749	16.993469	-30.586713	-1.179776	0.298332	0.298573	0.245975	-0.042508	-0.038118	1.038279	0.363570	0.358165	0.253970	0.027085	0.008996	-0.496283	0.867692	
 1687526392.931971	1687526392.839664	17.047023	-30.678755	-1.197170	0.298534	0.298618	0.245482	-0.032887	-0.039686	1.025881	0.388559	0.343945	0.253544	0.025354	0.004588	-0.490863	0.870856	
 1687526393.337339	1687526393.243470	17.095299	-30.761756	-1.201884	0.299436	0.299513	0.245987	-0.042596	-0.052072	1.033868	0.340142	0.351464	0.254084	0.033148	0.005644	-0.494420	0.868573	
 1687526393.741116	1687526393.649647	17.142587	-30.823357	-1.208125	0.298972	0.299038	0.245740	-0.035052	-0.051495	1.031848	0.395050	0.417017	0.253968	0.031033	0.002540	-0.493492	0.869193	
 1687526394.147163	1687526394.053092	17.199631	-30.917289	-1.203767	0.296190	0.296306	0.244738	-0.036107	-0.052895	1.021265	0.348703	0.404779	0.252888	0.031887	0.002822	-0.488895	0.871755	
 1687526394.551729	1687526394.556295	17.266928	-31.018412	-1.217154	0.297861	0.298079	0.245635	-0.024534	-0.052568	1.042087	0.357147	0.418365	0.253762	0.028896	-0.002446	-0.497856	0.866775	
 1687526394.954716	1687526394.959871	17.323627	-31.103559	-1.232796	0.299693	0.299982	0.246346	-0.033765	-0.051023	1.047057	0.307864	0.416738	0.254362	0.030526	0.001865	-0.500078	0.865440	
 1687526395.359958	1687526395.262761	17.374146	-31.206423	-1.239410	0.293893	0.293864	0.243572	-0.036928	-0.055201	1.035211	0.338560	0.395296	0.251524	0.033110	0.002386	-0.494971	0.868275	
 1687526395.766827	1687526395.674095	17.411564	-31.276605	-1.236879	0.296579	0.296485	0.244628	-0.037108	-0.055459	1.035908	0.358150	0.424368	0.252697	0.033267	0.002388	-0.495275	0.868096	
 1687526396.174304	1687526396.178873	17.460654	-31.354997	-1.229773	0.300922	0.300855	0.246507	-0.044048	-0.053266	1.022411	0.357815	0.422383	0.254706	0.033990	0.006175	-0.489448	0.871348	
 1687526396.578857	1687526396.582108	17.518220	-31.430090	-1.223171	0.294082	0.294000	0.243805	-0.041573	-0.056270	1.014917	0.391371	0.411398	0.251841	0.034677	0.004491	-0.486171	0.873164	
 1687526396.984528	1687526396.988674	17.567981	-31.487651	-1.223968	0.297388	0.297336	0.245409	-0.046099	-0.051701	1.011324	0.383374	0.434323	0.253458	0.033767	0.007640	-0.484617	0.874041	
 1687526397.389122	1687526397.392831	17.616483	-31.560585	-1.229408	0.299642	0.299420	0.246419	-0.061183	-0.040416	1.001194	0.404991	0.406832	0.254394	0.032396	0.017135	-0.480169	0.876410	
 1687526397.792832	1687526397.697505	17.655888	-31.618452	-1.242589	0.296794	0.296343	0.245016	-0.048025	-0.039848	0.999286	0.497449	0.354190	0.252838	0.028983	0.011528	-0.479299	0.877097	
 1687526398.197023	1687526398.201435	17.710167	-31.686149	-1.249063	0.295764	0.295579	0.244559	-0.042780	-0.040883	1.020724	0.411396	0.348817	0.252339	0.028277	0.008677	-0.488661	0.871972	
 1687526398.600696	1687526398.504588	17.757686	-31.755045	-1.247830	0.296362	0.296471	0.244987	-0.036121	-0.047861	0.992156	0.384517	0.353015	0.252825	0.029634	0.004491	-0.476146	0.878855	
 1687526399.004528	1687526398.909690	17.811566	-31.811522	-1.249535	0.295659	0.295891	0.244620	-0.034348	-0.049281	1.013469	0.353530	0.390449	0.252610	0.029871	0.003055	-0.485476	0.873734	
 1687526399.408642	1687526399.422154	17.875551	-31.888591	-1.249866	0.297099	0.297357	0.245422	-0.033886	-0.049760	1.004574	0.341029	0.388778	0.253451	0.029956	0.002870	-0.481583	0.875884	
 1687526399.817220	1687526399.731567	17.946787	-31.977926	-1.262016	0.293985	0.294356	0.243696	-0.027031	-0.046219	1.034253	0.336269	0.388765	0.251583	0.026764	0.000322	-0.494479	0.868778	
 1687526400.221602	1687526400.135302	18.003294	-32.062184	-1.266104	0.299751	0.299955	0.246303	-0.038115	-0.041912	1.012963	0.311765	0.373817	0.254313	0.027563	0.006497	-0.485258	0.873912	
 1687526400.626832	1687526400.538986	18.076778	-32.142171	-1.272458	0.300962	0.300900	0.246814	-0.040980	-0.041583	1.013660	0.350393	0.347464	0.254929	0.028116	0.007820	-0.485574	0.873708	
 1687526401.030936	1687526400.942878	18.150268	-32.213932	-1.285961	0.295933	0.295860	0.244742	-0.029291	-0.049287	0.989475	0.362659	0.345412	0.252695	0.028635	0.001187	-0.474923	0.879560	
 1687526401.434730	1687526401.344717	18.228079	-32.284788	-1.301371	0.299722	0.299789	0.246429	-0.045972	-0.042130	1.000468	0.312621	0.373743	0.254318	0.029499	0.010063	-0.479823	0.876812	
 1687526401.739973	1687526401.646865	18.282487	-32.355882	-1.310693	0.239647	0.239580	0.214329	-0.020097	-0.055141	0.972441	0.335821	0.303174	0.220879	0.029065	-0.004000	-0.467332	0.883595	
 1687526402.144946	1687526402.051482	18.337142	-32.444788	-1.322729	0.292676	0.292974	0.242581	-0.029050	-0.043451	1.007552	0.279736	0.389973	0.250180	0.026033	0.002231	-0.482847	0.875315	
 1687526402.548913	1687526402.457853	18.387572	-32.540797	-1.321245	0.294604	0.294567	0.243866	-0.045246	-0.049870	0.971911	0.308516	0.345661	0.251667	0.032602	0.008354	-0.467287	0.883465	
 1687526402.851998	1687526402.759719	18.456487	-32.647744	-1.321644	0.236709	0.236689	0.212370	-0.034781	-0.043941	0.995447	0.330245	0.331012	0.218990	0.027601	0.004789	-0.477575	0.878144	
 1687526403.255753	1687526403.169913	18.508459	-32.736879	-1.328384	0.287705	0.287590	0.240629	-0.045013	-0.042259	0.996427	0.326817	0.346068	0.248254	0.029307	0.009671	-0.478047	0.877792	
 1687526403.661211	1687526403.573512	18.562357	-32.841674	-1.338366	0.295184	0.294992	0.244228	-0.046558	-0.038438	1.020810	0.370440	0.340312	0.252030	0.028133	0.010921	-0.488698	0.871931	
 1687526404.067835	1687526403.976330	18.610635	-32.959798	-1.345737	0.297351	0.297174	0.245098	-0.039358	-0.054463	0.962168	0.381909	0.328439	0.252995	0.033235	0.004841	-0.462954	0.885746	
 1687526404.471812	1687526404.378657	18.677982	-33.046216	-1.355693	0.293334	0.293371	0.243668	-0.037926	-0.029211	1.039837	0.351870	0.401249	0.251636	0.022092	0.009200	-0.496907	0.867474	
 1687526404.880026	1687526404.882120	18.739222	-33.153461	-1.359865	0.297805	0.297848	0.245704	-0.037537	-0.029097	1.020621	0.343779	0.298261	0.253419	0.021858	0.009270	-0.488549	0.872214	
 1687526405.285384	1687526405.286878	18.779778	-33.247946	-1.357918	0.300423	0.300204	0.246933	-0.046904	-0.029901	1.031928	0.347560	0.302193	0.254701	0.024568	0.013021	-0.493488	0.869308	
 1687526405.689898	1687526405.690114	18.829137	-33.348943	-1.359209	0.292703	0.292415	0.243323	-0.043083	-0.035522	1.016980	0.385336	0.300088	0.251072	0.025995	0.010167	-0.487003	0.872954	
 1687526406.093072	1687526406.093507	18.884997	-33.428602	-1.361979	0.292974	0.292899	0.243309	-0.027735	-0.023892	1.020353	0.368864	0.319929	0.251155	0.017195	0.006267	-0.488394	0.872431	
 1687526406.497459	1687526406.497198	18.930219	-33.495896	-1.347334	0.297448	0.297649	0.245564	-0.069658	-0.042467	0.991876	0.305163	0.284053	0.253432	0.035229	0.020523	-0.476111	0.878439	
 1687526406.905523	1687526406.901155	18.993742	-33.559251	-1.346436	0.296636	0.296717	0.245522	-0.063798	-0.043349	0.992182	0.509227	0.346630	0.253556	0.034228	0.017731	-0.476245	0.878467	
 1687526407.310530	1687526407.305432	19.062851	-33.643859	-1.359867	0.300915	0.301028	0.246523	-0.034051	-0.034164	0.987337	0.476991	0.351602	0.254664	0.023106	0.006897	-0.473978	0.880206	
 1687526407.716524	1687526407.708377	19.133124	-33.724811	-1.365527	0.297809	0.298155	0.245823	-0.033765	-0.041108	1.003491	0.327131	0.314571	0.253715	0.026134	0.004914	-0.481091	0.876267	
 1687526408.123327	1687526408.111536	19.203914	-33.827568	-1.371536	0.296094	0.296500	0.245031	-0.040377	-0.036207	1.009816	0.323066	0.334166	0.252919	0.025604	0.008911	-0.483869	0.874720	
 1687526408.527323	1687526408.515759	19.249761	-33.924008	-1.374819	0.297594	0.297738	0.245433	-0.042507	-0.035201	1.005910	0.353226	0.320823	0.253384	0.025659	0.010136	-0.482161	0.875648	
 1687526408.931305	1687526408.924111	19.304838	-34.021669	-1.378875	0.301514	0.301551	0.247039	-0.043688	-0.036105	1.012670	0.362861	0.318630	0.255179	0.026374	0.010346	-0.485126	0.873985	
 1687526409.338247	1687526409.327734	19.359562	-34.109140	-1.378261	0.298763	0.298820	0.245661	-0.040670	-0.051087	0.956366	0.368876	0.321324	0.253725	0.032025	0.006296	-0.460382	0.887120	
 1687526409.748981	1687526409.729775	19.430787	-34.175359	-1.381057	0.296843	0.296941	0.245189	-0.043461	-0.040813	0.990431	0.356890	0.384927	0.253363	0.028273	0.009420	-0.475400	0.879265	
 1687526410.154272	1687526410.133968	19.505727	-34.256822	-1.385149	0.295323	0.295611	0.244585	-0.043565	-0.030806	1.012339	0.363574	0.335689	0.252440	0.024027	0.011581	-0.484952	0.874134	
 1687526410.564306	1687526410.537276	19.565468	-34.353961	-1.389417	0.298219	0.298297	0.245742	-0.041059	-0.036217	1.017725	0.365717	0.303170	0.253631	0.025809	0.009104	-0.487326	0.872791	
 1687526410.968294	1687526410.942265	19.618386	-34.435470	-1.391775	0.302984	0.302953	0.247607	-0.044480	-0.041964	1.028870	0.361792	0.325151	0.255751	0.029200	0.009035	-0.492219	0.869934	
 1687526411.374143	1687526411.345421	19.679385	-34.528186	-1.394699	0.291891	0.291928	0.242965	-0.045285	-0.036627	1.005972	0.367033	0.336162	0.250925	0.026952	0.011008	-0.482203	0.875576	
 1687526411.780777	1687526411.749059	19.732292	-34.614143	-1.397805	0.292718	0.292729	0.243162	-0.047944	-0.038243	1.002851	0.374355	0.321372	0.251056	0.028281	0.011827	-0.480852	0.876266	
 1687526412.189097	1687526412.151687	19.796971	-34.706943	-1.401094	0.296139	0.296187	0.244480	-0.044306	-0.038601	1.001583	0.385364	0.326814	0.252556	0.027558	0.010164	-0.480288	0.876619	
